sgrna	Gene	control_count	treatment_count	control_mean	treat_mean	LFC	control_var	adj_var	score	p.low	p.high	p.twosided	FDR	high_in_treatment
s_578_r0	FOSL2	223.92	140.19	223.92	140.19	-0.67173	3504.9	2954.5	1.5405	0.061722	0.93828	0.12344	0.9996	False
s_3090_r0	HIC2	468.8	347.85	468.8	347.85	-0.42944	7314.5	6185.5	1.5379	0.06204	0.93796	0.12408	0.9996	False
s_865_r0	HOXB8	89.567	37.947	89.567	37.947	-1.2175	1332.3	1181.8	1.5357	0.0623	0.9377	0.1246	0.9996	False
s_2123_r0	TNF	795.62	952.89	795.62	952.89	0.25993	12367	10498	1.535	0.9376	0.062398	0.1248	0.9996	True
s_1053_r0	IL12RB2	680.33	535.48	680.33	535.48	-0.34484	10491	8976.6	1.5289	0.063145	0.93685	0.12629	0.9996	False
s_5103_r0	FOXD4L4	1579.8	1800.4	1579.8	1800.4	0.18843	24324	20845	1.5277	0.93671	0.063294	0.12659	0.9996	True
s_3580_r0	BARHL1	555.51	424.8	555.51	424.8	-0.38624	8542.7	7329.6	1.5268	0.06341	0.93659	0.12682	0.9996	False
s_4938_r0	ZSCAN1	36.208	69.57	36.208	69.57	0.92343	556.5	477.74	1.5263	0.93328	0.06672	0.13344	0.9996	True
s_3567_r0	BTNL2	119.11	59.029	119.11	59.029	-1.0006	1804.6	1571.5	1.5254	0.063582	0.93642	0.12716	0.9996	False
s_4501_r0	GATA5	415.44	302.52	415.44	302.52	-0.4563	6375.1	5481.5	1.5251	0.063612	0.93639	0.12722	0.9996	False
s_2410_r0	ZNF157	299.19	203.44	299.19	203.44	-0.55422	4584.4	3947.7	1.524	0.063752	0.93625	0.1275	0.9996	False
s_3727_r0	IL21	1195.8	1387.2	1195.8	1387.2	0.21399	18309	15778	1.5234	0.93617	0.063826	0.12765	0.9996	True
s_4614_r0	IL23R	64.793	23.19	64.793	23.19	-1.4435	865.42	854.91	1.5148	0.064906	0.93509	0.12981	0.9996	False
s_3964_r0	ZNF671	382.09	275.12	382.09	275.12	-0.47241	5721.7	5041.5	1.5066	0.065956	0.93404	0.13191	0.9996	False
s_1153_r0	LTB	303.96	208.71	303.96	208.71	-0.54022	4536.1	4010.5	1.504	0.066287	0.93371	0.13257	0.9996	False
s_5820_r0	Non-Targeting Control	268.7	179.19	268.7	179.19	-0.58181	4005.8	3545.4	1.5033	0.066386	0.93361	0.13277	0.9996	False
s_3505_r0	ZNF692	472.61	354.17	472.61	354.17	-0.41518	7013.7	6235.8	1.4998	0.066829	0.93317	0.13366	0.9996	False
s_5050_r0	ZSCAN22	483.09	363.66	483.09	363.66	-0.40873	7132	6374.1	1.4959	0.067336	0.93266	0.13467	0.9996	False
s_4806_r0	ZBTB7C	582.19	451.15	582.19	451.15	-0.36716	8585.5	7681.6	1.4951	0.067443	0.93256	0.13489	0.9996	False
s_5168_r0	BSX	330.64	231.9	330.64	231.9	-0.5099	4874.6	4362.6	1.4949	0.06747	0.93253	0.13494	0.9996	False
s_2846_r0	IRF9	1295.9	1100.5	1295.9	1100.5	-0.23561	19091	17098	1.4943	0.067542	0.93246	0.13508	0.9996	False
s_971_r0	IRF8	263.94	176.03	263.94	176.03	-0.58164	3863.7	3482.5	1.4896	0.068161	0.93184	0.13632	0.9996	False
s_1397_r0	NFYB	823.26	978.19	823.26	978.19	0.2485	12002	10862	1.4866	0.93144	0.068563	0.13713	0.9996	True
s_2767_r0	MAFB	751.79	603.99	751.79	603.99	-0.31534	10923	9919.5	1.484	0.068903	0.9311	0.13781	0.9996	False
s_2349_r0	ZNF222	923.31	1086.8	923.31	1086.8	0.23492	13359	12182	1.4809	0.93069	0.069312	0.13862	0.9996	True
s_4820_r0	NAIF1	302.05	208.71	302.05	208.71	-0.53117	4356.4	3985.4	1.4786	0.069626	0.93037	0.13925	0.9996	False
s_5714_r0	Non-Targeting Control	541.21	416.36	541.21	416.36	-0.37756	7793.9	7141	1.4774	0.069778	0.93022	0.13956	0.9996	False
s_3095_r0	CIC	62.888	105.41	62.888	105.41	0.73601	904.01	829.77	1.4761	0.92902	0.070984	0.14197	0.9996	True
s_5558_r0	Non-Targeting Control	786.1	936.03	786.1	936.03	0.25155	11240	10372	1.4722	0.92951	0.070485	0.14097	0.9996	True
s_5836_r0	Non-Targeting Control	140.07	76.948	140.07	76.948	-0.8558	1992	1848.1	1.4721	0.070497	0.9295	0.14099	0.9996	False
s_1721_r0	RXRB	733.69	878.05	733.69	878.05	0.25882	10421	9680.6	1.4673	0.92885	0.071152	0.1423	0.9996	True
s_985_r0	IL1R1	456.41	570.26	456.41	570.26	0.32065	6480.7	6022.1	1.4671	0.92882	0.071177	0.14235	0.9996	True
s_5520_r0	Non-Targeting Control	317.3	222.41	317.3	222.41	-0.51067	4501.6	4186.5	1.4665	0.071262	0.92874	0.14252	0.9996	False
s_1772_r0	CCL8	990.96	1158.4	990.96	1158.4	0.22508	14025	13075	1.4647	0.9285	0.071501	0.143	0.9996	True
s_2031_r0	TEAD1	813.73	661.97	813.73	661.97	-0.29738	11516	10737	1.4646	0.07151	0.92849	0.14302	0.9996	False
s_4902_r0	NCR3	132.45	71.678	132.45	71.678	-0.87666	1846.3	1747.5	1.4588	0.072312	0.92769	0.14462	0.9996	False
s_3323_r0	IRX4	18.104	4.2163	18.104	4.2163	-1.8728	96.434	238.87	1.4577	0.072466	0.92753	0.14493	0.9996	False
s_833_r0	HOXA13	786.1	637.72	786.1	637.72	-0.30135	11007	10372	1.4569	0.072574	0.92743	0.14515	0.9996	False
s_2907_r0	KLF1	362.08	261.41	362.08	261.41	-0.46845	5066.9	4777.4	1.4564	0.072637	0.92736	0.14527	0.9996	False
s_5728_r0	Non-Targeting Control	727.97	870.67	727.97	870.67	0.25793	10182	9605.2	1.4561	0.92731	0.072688	0.14538	0.9996	True
s_401_r0	EMX1	115.29	59.029	115.29	59.029	-0.95405	1582.9	1521.2	1.4529	0.073124	0.92688	0.14625	0.9996	False
s_5248_r0	ARGFX	590.76	718.89	590.76	718.89	0.28275	8207.8	7794.8	1.4512	0.92664	0.073362	0.14672	0.9996	True
s_3885_r0	ZNF343	284.9	196.06	284.9	196.06	-0.53688	3946.3	3759.1	1.449	0.073667	0.92633	0.14733	0.9996	False
s_4632_r0	ZNF425	682.24	544.96	682.24	544.96	-0.32358	9422	9001.7	1.4469	0.073969	0.92603	0.14794	0.9996	False
s_5991_r0	EGFP	82.897	130.71	82.897	130.71	0.65063	1142.9	1093.8	1.4456	0.9254	0.0746	0.1492	0.9996	True
s_5160_r0	MAFA	646.03	513.34	646.03	513.34	-0.33111	8803	8524	1.4372	0.075334	0.92467	0.15067	0.9996	False
s_4013_r0	ZSCAN16	749.89	892.81	749.89	892.81	0.25137	10213	9894.3	1.4368	0.92462	0.075381	0.15076	0.9996	True
s_3270_r0	CD274	1032.9	865.4	1032.9	865.4	-0.25496	14024	13628	1.4346	0.075698	0.9243	0.1514	0.9996	False
s_4690_r0	ZNF791	496.43	380.52	496.43	380.52	-0.38272	6717.1	6550.1	1.4321	0.076053	0.92395	0.15211	0.9996	False
s_12_r0	NR0B1	573.61	449.04	573.61	449.04	-0.35253	7759	7568.5	1.4319	0.076086	0.92391	0.15217	0.9996	False
s_1863_r0	SP2	193.43	121.22	193.43	121.22	-0.66975	2606.9	2552.2	1.4297	0.076398	0.9236	0.1528	0.9996	False
s_1355_r0	NFE2	464.99	353.12	464.99	353.12	-0.39606	6257.3	6135.2	1.4282	0.076615	0.92338	0.15323	0.9996	False
s_219_r0	CCR6	1414	1608.5	1414	1608.5	0.18582	18918	18657	1.4241	0.92279	0.077213	0.15443	0.9996	True
s_4814_r0	ZSCAN4	547.88	426.9	547.88	426.9	-0.35921	7318.1	7229	1.4229	0.077383	0.92262	0.15477	0.9996	False
s_3921_r0	ZNF768	70.51	113.84	70.51	113.84	0.68342	938.78	930.34	1.4206	0.92147	0.078531	0.15706	0.9996	True
s_1148_r0	LMX1B	101	152.84	101	152.84	0.59286	1343.7	1332.7	1.4201	0.92199	0.078012	0.15602	0.9996	True
s_2198_r0	ZFY	119.11	63.245	119.11	63.245	-0.90264	1560.2	1571.5	1.4174	0.078176	0.92182	0.15635	0.9996	False
s_5070_r0	FOXI3	339.21	244.55	339.21	244.55	-0.47043	4480.7	4475.7	1.415	0.078535	0.92147	0.15707	0.9996	False
s_5336_r0	TCF24	284.9	198.17	284.9	198.17	-0.52152	3761.2	3759.1	1.4146	0.078589	0.92141	0.15718	0.9996	False
s_3510_r0	ZNF416	895.67	742.08	895.67	742.08	-0.27107	11796	11818	1.4129	0.078843	0.92116	0.15769	0.9996	False
s_3917_r0	ZNF322	785.14	928.65	785.14	928.65	0.2419	10297	10359	1.4099	0.92072	0.079278	0.15856	0.9996	True
s_5462_r0	Non-Targeting Control	222.97	146.52	222.97	146.52	-0.60239	2922.1	2941.9	1.4096	0.079333	0.92067	0.15867	0.9996	False
s_2636_r0	PHOX2B	280.14	365.77	280.14	365.77	0.3836	3666.4	3696.2	1.4085	0.92051	0.079492	0.15898	0.9996	True
s_764_r0	FOXA2	501.2	615.59	501.2	615.59	0.29605	6542.6	6613	1.4067	0.92024	0.079763	0.15953	0.9996	True
s_3468_r0	FEZF2	324.92	232.95	324.92	232.95	-0.4783	4228.9	4287.1	1.4046	0.080072	0.91993	0.16014	0.9996	False
s_13_r0	AHR	609.82	735.75	609.82	735.75	0.27043	7929.5	8046.2	1.4039	0.91983	0.080172	0.16034	0.9996	True
s_1037_r0	IL10	356.36	260.36	356.36	260.36	-0.45136	4608.4	4702	1.4001	0.080747	0.91925	0.16149	0.9996	False
s_4188_r0	ZIC5	101	50.596	101	50.596	-0.98325	1270.3	1332.7	1.3979	0.081075	0.91892	0.16215	0.9996	False
s_4129_r0	ZNF594	127.68	70.624	127.68	70.624	-0.84529	1627.8	1684.7	1.3958	0.081389	0.91861	0.16278	0.9996	False
s_715_r0	HLA-DPB1	361.13	457.47	361.13	457.47	0.34034	4641.2	4764.9	1.3957	0.9186	0.081395	0.16279	0.9996	True
s_4087_r0	ZIC4	35.255	65.353	35.255	65.353	0.87198	452.95	465.17	1.3955	0.91419	0.085813	0.17163	0.9996	True
s_1852_r0	SOX15	178.18	110.68	178.18	110.68	-0.68207	2278.3	2351	1.3929	0.081825	0.91817	0.16365	0.9996	False
s_2461_r0	ZNF213	305.86	394.23	305.86	394.23	0.36509	3904.2	4035.7	1.391	0.91789	0.082114	0.16423	0.9996	True
s_2920_r0	TBR1	991.91	833.78	991.91	833.78	-0.25026	12502	13088	1.3822	0.083452	0.91655	0.1669	0.9996	False
s_4800_r0	TIGD1	170.56	236.12	170.56	236.12	0.46688	2148.8	2250.4	1.3819	0.91649	0.083512	0.16702	0.9996	True
s_2881_r0	AGPAT1	55.265	21.082	55.265	21.082	-1.3494	584.25	729.19	1.3777	0.084141	0.91586	0.16828	0.9996	False
s_2649_r0	TBX18	540.26	655.64	540.26	655.64	0.27878	6656.2	7128.4	1.3666	0.91412	0.085881	0.17176	0.9996	True
s_3506_r0	ZNF692	687	816.92	687	816.92	0.24955	8439.2	9064.6	1.3646	0.9138	0.086197	0.17239	0.9996	True
s_4616_r0	TCF23	116.25	63.245	116.25	63.245	-0.86789	1404.6	1533.8	1.3619	0.086607	0.91339	0.17321	0.9996	False
s_94_r0	CXCR5	161.98	99.084	161.98	99.084	-0.70351	1978.2	2137.3	1.3619	0.086618	0.91338	0.17324	0.9996	False
s_4247_r0	ZNF486	1020.5	1178.5	1020.5	1178.5	0.20745	12478	13465	1.3614	0.9133	0.086696	0.17339	0.9996	True
s_1033_r0	IL9	198.19	267.74	198.19	267.74	0.43204	2418.4	2615	1.36	0.91308	0.08692	0.17384	0.9996	True
s_982_r0	RBPJ	33.35	10.541	33.35	10.541	-1.5735	260.12	440.03	1.357	0.087398	0.9126	0.1748	0.9996	False
s_2582_r0	KLF11	471.66	578.69	471.66	578.69	0.29449	5728.3	6223.2	1.3568	0.91258	0.08742	0.17484	0.9996	True
s_2050_r0	TFAP2A	202.96	132.81	202.96	132.81	-0.60802	2459.9	2677.9	1.3557	0.087601	0.9124	0.1752	0.9996	False
s_2358_r0	ZNF124	491.67	600.83	491.67	600.83	0.28874	5958.1	6487.3	1.3553	0.91234	0.087659	0.17532	0.9996	True
s_5079_r0	ZNF879	515.49	403.71	515.49	403.71	-0.35183	6246.6	6801.6	1.3553	0.087662	0.91234	0.17532	0.9996	False
s_65_r0	ATF3	173.42	238.22	173.42	238.22	0.45581	2099.9	2288.1	1.3548	0.91225	0.087754	0.17551	0.9996	True
s_5735_r0	Non-Targeting Control	541.21	655.64	541.21	655.64	0.27624	6546.7	7141	1.3541	0.91215	0.087854	0.17571	0.9996	True
s_4430_r0	DMBX1	22.868	46.38	22.868	46.38	0.98918	276.4	301.73	1.3535	0.90293	0.097067	0.19413	0.9996	True
s_3493_r0	ZNF823	565.99	449.04	565.99	449.04	-0.33327	6838.5	7467.9	1.3533	0.087979	0.91202	0.17596	0.9996	False
s_995_r0	IL2RA	723.21	591.34	723.21	591.34	-0.28997	8694.3	9542.3	1.3499	0.088522	0.91148	0.17704	0.9996	False
s_523_r0	FOXI1	626.97	749.46	626.97	749.46	0.25707	7501.2	8272.5	1.3467	0.91096	0.089043	0.17809	0.9996	True
s_3933_r0	ZNF419	441.17	339.42	441.17	339.42	-0.37729	5176.6	5820.9	1.3336	0.091159	0.90884	0.18232	0.9996	False
s_1876_r0	SPI1	574.56	458.53	574.56	458.53	-0.32483	6732.3	7581	1.3327	0.091315	0.90868	0.18263	0.9996	False
s_1587_r0	POU4F2	376.37	282.5	376.37	282.5	-0.41267	4406.5	4966	1.3322	0.091402	0.9086	0.1828	0.9996	False
s_2416_r0	VEZF1	793.72	657.75	793.72	657.75	-0.27071	9243.8	10473	1.3287	0.091981	0.90802	0.18396	0.9996	False
s_1928_r0	STAT5B	396.38	300.41	396.38	300.41	-0.39878	4605	5230	1.327	0.092252	0.90775	0.1845	0.9996	False
s_2334_r0	ZNF79	177.23	241.39	177.23	241.39	0.44357	2058	2338.4	1.3267	0.90769	0.092311	0.18462	0.9996	True
s_5094_r0	TBX10	298.24	215.03	298.24	215.03	-0.47005	3461.7	3935.1	1.3264	0.09235	0.90765	0.1847	0.9996	False
s_5032_r0	ZNF774	304.91	388.96	304.91	388.96	0.35021	3532	4023.1	1.3251	0.90743	0.092571	0.18514	0.9996	True
s_1263_r0	MSH5	698.43	571.31	698.43	571.31	-0.28938	8079.7	9215.4	1.3242	0.092718	0.90728	0.18544	0.9996	False
s_4112_r0	LCOR	140.07	83.273	140.07	83.273	-0.74325	1612.8	1848.1	1.3242	0.09272	0.90728	0.18544	0.9996	False
s_4759_r0	ARX	404.96	501.74	404.96	501.74	0.30849	4683.8	5343.2	1.3241	0.90726	0.092738	0.18548	0.9996	True
s_5995_r0	EGFP	150.55	91.705	150.55	91.705	-0.70906	1731.3	1986.4	1.3223	0.093039	0.90696	0.18608	0.9996	False
s_1067_r0	IL17A	574.56	459.58	574.56	459.58	-0.32152	6610.6	7581	1.3206	0.093318	0.90668	0.18664	0.9996	False
s_1277_r0	MXI1	389.71	295.14	389.71	295.14	-0.39981	4471.6	5142	1.3188	0.093617	0.90638	0.18723	0.9996	False
s_1410_r0	NHLH2	127.68	73.786	127.68	73.786	-0.78296	1452.3	1684.7	1.3181	0.093733	0.90627	0.18747	0.9996	False
s_4662_r0	ZFP1	712.73	585.02	712.73	585.02	-0.28443	8154.8	9404	1.3169	0.09393	0.90607	0.18786	0.9996	False
s_3406_r0	ZNF581	161.98	101.19	161.98	101.19	-0.67344	1847.8	2137.3	1.3162	0.094055	0.90594	0.18811	0.9996	False
s_1297_r0	MYCL	183.9	119.11	183.9	119.11	-0.62236	2098.7	2426.4	1.3157	0.09413	0.90587	0.18826	0.9996	False
s_2814_r0	FLOT1	471.66	367.88	471.66	367.88	-0.35766	5385.3	6223.2	1.3156	0.094161	0.90584	0.18832	0.9996	False
s_2673_r0	MED14	400.19	304.63	400.19	304.63	-0.39251	4566.2	5280.3	1.3151	0.094237	0.90576	0.18847	0.9996	False
s_264_r0	CSF2	607.91	490.15	607.91	490.15	-0.31008	6934.2	8021.1	1.3149	0.09427	0.90573	0.18854	0.9996	False
s_658_r0	GTF2B	979.52	1128.9	979.52	1128.9	0.20461	11161	12924	1.3142	0.90561	0.094392	0.18878	0.9996	True
s_2309_r0	ZNF45	741.31	611.37	741.31	611.37	-0.27762	8442.5	9781.2	1.3139	0.094444	0.90556	0.18889	0.9996	False
s_5471_r0	Non-Targeting Control	818.49	681.99	818.49	681.99	-0.26286	9316	10800	1.3135	0.094509	0.90549	0.18902	0.9996	False
s_5632_r0	Non-Targeting Control	221.06	291.98	221.06	291.98	0.39986	2515	2916.8	1.3132	0.90544	0.094559	0.18912	0.9996	True
s_5037_r0	ZKSCAN2	242.02	316.23	242.02	316.23	0.38442	2753.1	3193.3	1.3131	0.90543	0.094573	0.18915	0.9996	True
s_5648_r0	Non-Targeting Control	200.1	132.81	200.1	132.81	-0.58765	2263.5	2640.2	1.3097	0.095148	0.90485	0.1903	0.9996	False
s_5416_r0	Non-Targeting Control	459.27	357.34	459.27	357.34	-0.36117	5195.4	6059.8	1.3095	0.095188	0.90481	0.19038	0.9996	False
s_4272_r0	ZNF682	1084.3	1240.7	1084.3	1240.7	0.19413	12219	14307	1.3069	0.90438	0.095621	0.19124	0.9996	True
s_3602_r0	BBX	330.64	244.55	330.64	244.55	-0.4336	3705.6	4362.6	1.3034	0.09622	0.90378	0.19244	0.9996	False
s_1673_r0	RELB	550.74	440.61	550.74	440.61	-0.32123	6064.9	7266.7	1.292	0.098181	0.90182	0.19636	0.9996	False
s_170_r0	CDX4	506.91	612.42	506.91	612.42	0.2723	5566.3	6688.4	1.2901	0.9015	0.098501	0.197	0.9996	True
s_5258_r0	DUXA	880.43	1019.3	880.43	1019.3	0.21108	9643	11617	1.2885	0.90121	0.098789	0.19758	0.9996	True
s_1970_r0	TBX15	985.24	839.05	985.24	839.05	-0.23146	10685	13000	1.2822	0.099892	0.90011	0.19978	0.9996	False
s_1433_r0	NRF1	1563.6	1747.7	1563.6	1747.7	0.16045	16939	20631	1.2814	0.89998	0.10002	0.20004	0.9996	True
s_1908_r0	STAT1	163.89	104.35	163.89	104.35	-0.64624	1772.2	2162.4	1.2813	0.10004	0.89996	0.20007	0.9996	False
s_2023_r0	TCF21	469.75	368.93	469.75	368.93	-0.34771	5082.5	6198.1	1.2806	0.10016	0.89984	0.20032	0.9996	False
s_5053_r0	BARHL2	525.02	418.47	525.02	418.47	-0.32653	5675.9	6927.3	1.2801	0.10025	0.89975	0.2005	0.9996	False
s_2954_r0	ZNF273	1269.2	1103.6	1269.2	1103.6	-0.20148	13705	16746	1.2794	0.10038	0.89962	0.20077	0.9996	False
s_436_r0	ESR1	698.43	821.13	698.43	821.13	0.23318	7527.5	9215.4	1.2782	0.8994	0.1006	0.2012	0.9996	True
s_4125_r0	ZBTB37	107.67	60.083	107.67	60.083	-0.83113	1132.3	1420.7	1.2733	0.10145	0.89855	0.2029	0.9996	False
s_5871_r0	Non-Targeting Control	22.868	7.3786	22.868	7.3786	-1.5103	119.96	301.73	1.2711	0.10184	0.89816	0.20368	0.9996	False
s_38_r0	PHOX2A	22.868	7.3786	22.868	7.3786	-1.5103	119.96	301.73	1.2711	0.10184	0.89816	0.20368	0.9996	False
s_3550_r0	MESP1	269.65	193.95	269.65	193.95	-0.47334	2865.5	3557.9	1.2692	0.10219	0.89781	0.20438	0.9996	False
s_3657_r0	ZBTB2	907.11	1045.7	907.11	1045.7	0.20485	9597.5	11969	1.2664	0.89732	0.10268	0.20537	0.9996	True
s_2784_r0	NR1D2	80.039	40.055	80.039	40.055	-0.98105	799.34	1056.1	1.2641	0.1031	0.8969	0.2062	0.9996	False
s_5281_r0	SEBOX	626.02	511.23	626.02	511.23	-0.29171	6588	8259.9	1.263	0.1033	0.8967	0.20659	0.9996	False
s_5183_r0	ZNF805	1444.5	1270.2	1444.5	1270.2	-0.18542	15197	19059	1.2628	0.10333	0.89667	0.20666	0.9996	False
s_3417_r0	SIX4	193.43	129.65	193.43	129.65	-0.57349	2033.6	2552.2	1.2627	0.10335	0.89665	0.20669	0.9996	False
s_4048_r0	ZNF611	343.98	429.01	343.98	429.01	0.31788	3615.6	4538.6	1.2623	0.89657	0.10343	0.20686	0.9996	True
s_3128_r0	ZNF281	721.3	844.32	721.3	844.32	0.2269	7567	9517.2	1.261	0.89635	0.10365	0.2073	0.9996	True
s_3940_r0	ZNF385D	284.9	207.65	284.9	207.65	-0.45439	2983.4	3759.1	1.2599	0.10385	0.89615	0.20771	0.9996	False
s_1653_r0	RARA	514.54	411.09	514.54	411.09	-0.3231	5350.1	6789	1.2554	0.10466	0.89534	0.20932	0.9996	False
s_2961_r0	ARID5A	78.133	39.001	78.133	39.001	-0.98424	765.66	1030.9	1.2548	0.10477	0.89523	0.20955	0.9996	False
s_1850_r0	SOX15	13.34	4.2163	13.34	4.2163	-1.4589	41.619	176.01	1.2535	0.10502	0.89498	0.21004	0.9996	False
s_5084_r0	ZFP57	679.38	560.77	679.38	560.77	-0.27635	7033.4	8964	1.2527	0.10516	0.89484	0.21031	0.9996	False
s_1911_r0	STAT2	1132.9	1286	1132.9	1286	0.18266	11713	14948	1.2518	0.89469	0.10531	0.21063	0.9996	True
s_5920_r0	Non-Targeting Control	402.1	310.96	402.1	310.96	-0.3698	4153.7	5305.5	1.2513	0.10541	0.89459	0.21082	0.9996	False
s_2768_r0	MAFB	250.6	322.55	250.6	322.55	0.36287	2588.6	3306.5	1.2513	0.89459	0.10541	0.21083	0.9996	True
s_672_r0	GZMA	1210.1	1368.2	1210.1	1368.2	0.17701	12497	15967	1.2511	0.89456	0.10544	0.21089	0.9996	True
s_5382_r0	ZBED6	615.54	502.8	615.54	502.8	-0.29134	6354.9	8121.6	1.251	0.10547	0.89453	0.21094	0.9996	False
s_2532_r0	NR4A3	743.22	866.46	743.22	866.46	0.22107	7594.1	9806.3	1.2445	0.89335	0.10665	0.21331	0.9996	True
s_2056_r0	TFAP2B	928.07	790.56	928.07	790.56	-0.23108	9453.8	12245	1.2426	0.10701	0.89299	0.21401	0.9996	False
s_3418_r0	SIX4	1236.8	1078.3	1236.8	1078.3	-0.19763	12555	16319	1.2404	0.1074	0.8926	0.21481	0.9996	False
s_2105_r0	THRB	490.71	590.29	490.71	590.29	0.26604	4957.5	6474.7	1.2375	0.89204	0.10796	0.21591	0.9996	True
s_5344_r0	ZNF316	108.62	62.191	108.62	62.191	-0.79477	1078	1433.2	1.2363	0.10817	0.89183	0.21634	0.9996	False
s_5873_r0	Non-Targeting Control	60.029	27.406	60.029	27.406	-1.1033	532.13	792.05	1.2345	0.10852	0.89148	0.21703	0.9996	False
s_3758_r0	ZNF667	1487.4	1660.2	1487.4	1660.2	0.15846	14929	19625	1.2335	0.8913	0.1087	0.2174	0.9996	True
s_4080_r0	KLF16	19.057	6.3245	19.057	6.3245	-1.4533	81.056	251.44	1.2332	0.10876	0.89124	0.21752	0.9996	False
s_3548_r0	MYNN	139.12	86.435	139.12	86.435	-0.68033	1387.6	1835.5	1.2324	0.1089	0.8911	0.21781	0.9996	False
s_5477_r0	Non-Targeting Control	678.42	794.78	678.42	794.78	0.22806	6769.4	8951.4	1.2298	0.89062	0.10938	0.21876	0.9996	True
s_3807_r0	ZSCAN31	439.26	345.74	439.26	345.74	-0.3445	4373.1	5795.8	1.2284	0.10964	0.89036	0.21928	0.9996	False
s_5513_r0	Non-Targeting Control	551.7	446.93	551.7	446.93	-0.30321	5487.7	7279.3	1.2279	0.10974	0.89026	0.21948	0.9996	False
s_3788_r0	PRDM16	395.43	306.74	395.43	306.74	-0.36536	3933	5217.5	1.2279	0.10975	0.89025	0.2195	0.9996	False
s_5725_r0	Non-Targeting Control	109.58	63.245	109.58	63.245	-0.78339	1073.3	1445.8	1.2278	0.10976	0.89024	0.21951	0.9996	False
s_3826_r0	IKZF5	525.02	627.18	525.02	627.18	0.25607	5218.8	6927.3	1.2275	0.89018	0.10982	0.21964	0.9996	True
s_3091_r0	HIC2	510.72	410.04	510.72	410.04	-0.31609	5068.7	6738.7	1.2265	0.11	0.89	0.22	0.9996	False
s_5954_r0	Non-Targeting Control	868.04	736.81	868.04	736.81	-0.23618	8611.2	11453	1.2263	0.11005	0.88995	0.2201	0.9996	False
s_2384_r0	ZNF140	864.23	995.06	864.23	995.06	0.20315	8558	11403	1.2252	0.88974	0.11026	0.22052	0.9996	True
s_1269_r0	MSX2	547.88	443.77	547.88	443.77	-0.30344	5419.9	7229	1.2245	0.11037	0.88963	0.22075	0.9996	False
s_5069_r0	FOXI3	597.43	489.1	597.43	489.1	-0.28813	5868.4	7882.8	1.2202	0.11119	0.88881	0.22238	0.9996	False
s_2168_r0	USF2	98.143	54.812	98.143	54.812	-0.82892	938.76	1294.9	1.2189	0.11144	0.88856	0.22287	0.9996	False
s_5080_r0	ZNF879	92.426	50.596	92.426	50.596	-0.85656	874.86	1219.5	1.2166	0.11188	0.88812	0.22377	0.9996	False
s_533_r0	FOXJ1	101.95	57.975	101.95	57.975	-0.80383	967.1	1345.2	1.2116	0.11283	0.88717	0.22567	0.9996	False
s_1450_r0	SIX6	714.63	831.67	714.63	831.67	0.21853	6849.3	9429.2	1.2053	0.88596	0.11404	0.22808	0.9996	True
s_686_r0	HIF1A	184.85	125.44	184.85	125.44	-0.55574	1765.1	2439	1.2035	0.11439	0.88561	0.22879	0.9996	False
s_3681_r0	RBAK	27.632	50.596	27.632	50.596	0.84961	263.66	364.59	1.2026	0.8763	0.1237	0.2474	0.9996	True
s_5111_r0	ZNF445	119.11	71.678	119.11	71.678	-0.72471	1124.7	1571.5	1.2024	0.1146	0.8854	0.22919	0.9996	False
s_813_r0	HOXA6	829.93	704.13	829.93	704.13	-0.23683	7912.5	10950	1.2021	0.11465	0.88535	0.22931	0.9996	False
s_583_r0	NR5A2	644.12	533.37	644.12	533.37	-0.27174	6133.3	8498.8	1.2014	0.1148	0.8852	0.2296	0.9996	False
s_4173_r0	ATOH8	648.89	760	648.89	760	0.2277	6172.7	8561.7	1.2008	0.88509	0.11491	0.22983	0.9996	True
s_2392_r0	ZNF143	779.43	657.75	779.43	657.75	-0.24453	7402.6	10284	1.1998	0.1151	0.8849	0.2302	0.9996	False
s_741_r0	HMGA1	580.28	475.39	580.28	475.39	-0.28709	5500.8	7656.5	1.1987	0.11532	0.88468	0.23064	0.9996	False
s_4837_r0	ATOH7	143.88	196.06	143.88	196.06	0.44378	1361.4	1898.4	1.1976	0.88441	0.11559	0.23118	0.9996	True
s_1341_r0	NFIA	291.57	365.77	291.57	365.77	0.32608	2752.7	3847.1	1.1963	0.8842	0.1158	0.2316	0.9996	True
s_3694_r0	NEUROD4	759.42	879.11	759.42	879.11	0.21089	7163	10020	1.1957	0.8841	0.1159	0.23181	0.9996	True
s_1893_r0	SRF	1117.7	1262.8	1117.7	1262.8	0.17596	10528	14747	1.1949	0.88394	0.11606	0.23212	0.9996	True
s_1686_r0	RFX2	392.57	478.55	392.57	478.55	0.28507	3696.6	5179.7	1.1947	0.8839	0.1161	0.2322	0.9996	True
s_321_r0	E2F1	306.82	230.84	306.82	230.84	-0.40891	2885.8	4048.3	1.194	0.11623	0.88377	0.23247	0.9996	False
s_4420_r0	ZNF573	1557.9	1728.7	1557.9	1728.7	0.15	14587	20556	1.1913	0.88324	0.11676	0.23353	0.9996	True
s_2766_r0	MAFB	393.52	307.79	393.52	307.79	-0.35347	3674.9	5192.3	1.1898	0.11707	0.88293	0.23414	0.9996	False
