sgrna	Gene	control_count	treatment_count	control_mean	treat_mean	LFC	control_var	adj_var	score	p.low	p.high	p.twosided	FDR	high_in_treatment
s_5345_r0	ZNF316	342.3	306.31	342.3	306.31	-0.15979	647.75	2391.8	0.73597	0.23088	0.76912	0.46175	0.99981	False
s_4594_r0	ZNF681	457.01	498.59	457.01	498.59	0.12538	864.68	3193.3	0.73591	0.76911	0.23089	0.46178	0.99981	True
s_196_r0	CENPB	116.51	137.5	116.51	137.5	0.23715	220.39	814.09	0.73582	0.76907	0.23093	0.46185	0.99981	True
s_1460_r0	OTX2	292.63	259.36	292.63	259.36	-0.1735	553.48	2044.7	0.73579	0.23093	0.76907	0.46186	0.99981	False
s_4268_r0	CREB3L1	66.835	82.726	66.835	82.726	0.30365	126.26	467	0.73535	0.76871	0.23129	0.46258	0.99981	True
s_3357_r0	LEF1	251.99	282.83	251.99	282.83	0.16599	475.8	1760.7	0.73516	0.76888	0.23112	0.46224	0.99981	True
s_1995_r0	TCF7	203.21	175.51	203.21	175.51	-0.21031	383.67	1419.9	0.73512	0.23113	0.76887	0.46226	0.99981	False
s_2955_r0	ZNF273	520.23	564.55	520.23	564.55	0.11774	982.16	3635	0.73511	0.76886	0.23114	0.46227	0.99981	True
s_3581_r0	MEIS3	392.88	354.38	392.88	354.38	-0.1484	741.14	2745.2	0.73482	0.23123	0.76877	0.46245	0.99981	False
s_2994_r0	BTN3A1	199.6	172.16	199.6	172.16	-0.21223	376.53	1394.7	0.73481	0.23123	0.76877	0.46245	0.99981	False
s_3121_r0	HEY2	266.44	234.76	266.44	234.76	-0.18186	501.6	1861.7	0.73408	0.23145	0.76855	0.4629	0.99981	False
s_3795_r0	PRDM14	362.17	399.1	362.17	399.1	0.13969	681.7	2530.6	0.734	0.76853	0.23147	0.46295	0.99981	True
s_5167_r0	BSX	145.41	168.81	145.41	168.81	0.21386	273.66	1016	0.73394	0.76851	0.23149	0.46298	0.99981	True
s_3730_r0	HIVEP3	427.2	467.29	427.2	467.29	0.12911	803.55	2985	0.73375	0.76845	0.23155	0.4631	0.99981	True
s_4220_r0	TGIF2LX	583.45	536.6	583.45	536.6	-0.12054	1097.4	4076.8	0.73374	0.23155	0.76845	0.4631	0.99981	False
s_3014_r0	KLF12	47.868	34.655	47.868	34.655	-0.45477	87.288	334.47	0.73358	0.2316	0.7684	0.4632	0.99981	False
s_1438_r0	NRL	350.43	314.13	350.43	314.13	-0.15727	658.71	2448.6	0.73351	0.23162	0.76838	0.46325	0.99981	False
s_5159_r0	MAFA	34.321	23.476	34.321	23.476	-0.52913	58.799	239.81	0.73349	0.23163	0.76837	0.46326	0.99981	False
s_253_r0	CRX	335.08	299.6	335.08	299.6	-0.16094	629.25	2341.3	0.73316	0.23173	0.76827	0.46346	0.99981	False
s_3537_r0	FOXJ2	219.47	248.18	219.47	248.18	0.17659	412.04	1533.5	0.73306	0.76824	0.23176	0.46352	0.99981	True
s_334_r0	E2F4	563.58	517.6	563.58	517.6	-0.12257	1057.3	3937.9	0.73278	0.23185	0.76815	0.46369	0.99981	False
s_5839_r0	Non-Targeting Control	104.77	84.962	104.77	84.962	-0.29914	196.14	732.05	0.73217	0.23203	0.76797	0.46406	0.99981	False
s_74_r0	ATOH1	255.6	224.7	255.6	224.7	-0.18509	477.3	1786	0.7311	0.23236	0.76764	0.46472	0.99981	False
s_4779_r0	ZNF778	530.16	574.61	530.16	574.61	0.11594	987.77	3704.4	0.73027	0.76739	0.23261	0.46523	0.99981	True
s_2645_r0	TBX19	466.94	508.65	466.94	508.65	0.12319	869.95	3262.7	0.73025	0.76738	0.23262	0.46523	0.99981	True
s_4714_r0	ZNF100	37.03	25.712	37.03	25.712	-0.50965	64.048	258.74	0.73014	0.23265	0.76735	0.4653	0.99981	False
s_4587_r0	ZNF714	146.31	122.97	146.31	122.97	-0.24889	272.45	1022.3	0.73007	0.23267	0.76733	0.46535	0.99981	False
s_1407_r0	NHLH1	149.93	126.32	149.93	126.32	-0.24534	278.53	1047.6	0.72922	0.23293	0.76707	0.46587	0.99981	False
s_3358_r0	LEF1	218.57	247.06	218.57	247.06	0.17602	405.89	1527.2	0.72907	0.76702	0.23298	0.46596	0.99981	True
s_3151_r0	ZNF324	165.28	190.05	165.28	190.05	0.2003	306.66	1154.9	0.72875	0.76692	0.23308	0.46616	0.99981	True
s_432_r0	ERG	56.9	42.481	56.9	42.481	-0.41318	103.95	397.58	0.72855	0.23314	0.76686	0.46628	0.99981	False
s_5987_r0	Non-Targeting Control	237.53	267.18	237.53	267.18	0.16902	439.5	1659.7	0.72773	0.76661	0.23339	0.46678	0.99981	True
s_5807_r0	Non-Targeting Control	286.31	253.77	286.31	253.77	-0.17341	529.38	2000.5	0.72749	0.23346	0.76654	0.46693	0.99981	False
s_4108_r0	ZNF333	241.15	211.29	241.15	211.29	-0.18987	445.83	1685	0.72745	0.23348	0.76652	0.46695	0.99981	False
s_1180_r0	SMAD4	30.708	41.363	30.708	41.363	0.41796	56.765	214.57	0.7274	0.76222	0.23778	0.47555	0.99981	True
s_1751_r0	CCL2	30.708	41.363	30.708	41.363	0.41796	56.765	214.57	0.7274	0.76222	0.23778	0.47555	0.99981	True
s_1083_r0	PDX1	158.06	182.22	158.06	182.22	0.20405	291.98	1104.4	0.72716	0.76644	0.23356	0.46713	0.99981	True
s_4155_r0	RAX2	83.092	100.61	83.092	100.61	0.27304	153.49	580.59	0.72713	0.76636	0.23364	0.46728	0.99981	True
s_5025_r0	UNCX	99.349	118.5	99.349	118.5	0.25198	183.37	694.19	0.72683	0.76632	0.23368	0.46737	0.99981	True
s_803_r0	HOXA3	205.02	232.53	205.02	232.53	0.1808	378.31	1432.5	0.72674	0.76631	0.23369	0.46738	0.99981	True
s_587_r0	NR5A1	111.99	91.669	111.99	91.669	-0.28608	206.54	782.54	0.72662	0.23373	0.76627	0.46746	0.99981	False
s_975_r0	IFNGR1	111.99	91.669	111.99	91.669	-0.28608	206.54	782.54	0.72662	0.23373	0.76627	0.46746	0.99981	False
s_4747_r0	GLIS3	114.7	135.27	114.7	135.27	0.23602	211.46	801.47	0.72642	0.7662	0.2338	0.46759	0.99981	True
s_2085_r0	TFE3	186.05	159.86	186.05	159.86	-0.21763	342.99	1300	0.72641	0.23379	0.76621	0.46759	0.99981	False
s_1265_r0	MSX1	186.05	159.86	186.05	159.86	-0.21763	342.99	1300	0.72641	0.23379	0.76621	0.46759	0.99981	False
s_1248_r0	KMT2A	801.11	746.77	801.11	746.77	-0.10122	1476.7	5597.7	0.72637	0.23381	0.76619	0.46761	0.99981	False
s_4469_r0	ZNF786	178.83	153.15	178.83	153.15	-0.22224	329.56	1249.5	0.72629	0.23383	0.76617	0.46766	0.99981	False
s_1565_r0	POU2F2	442.55	482.94	442.55	482.94	0.12572	815.5	3092.3	0.72625	0.76616	0.23384	0.46768	0.99981	True
s_943_r0	HOXD13	730.67	782.54	730.67	782.54	0.098824	1345.5	5105.4	0.72601	0.76608	0.23392	0.46783	0.99981	True
s_1450_r0	SIX6	287.21	319.72	287.21	319.72	0.15422	528.63	2006.8	0.72583	0.76603	0.23397	0.46794	0.99981	True
s_1838_r0	SOX9	44.255	57.014	44.255	57.014	0.3583	81.387	309.23	0.72553	0.76454	0.23546	0.47092	0.99981	True
s_2630_r0	FOXH1	44.255	57.014	44.255	57.014	0.3583	81.387	309.23	0.72553	0.76454	0.23546	0.47092	0.99981	True
s_4433_r0	ZNF684	121.93	143.09	121.93	143.09	0.22919	223.98	851.96	0.72512	0.76581	0.23419	0.46838	0.99981	True
s_139_r0	CD1A	129.15	150.92	129.15	150.92	0.22308	236.86	902.44	0.72452	0.76563	0.23437	0.46875	0.99981	True
s_1769_r0	CCL8	164.38	188.93	164.38	188.93	0.19969	301.37	1148.6	0.72441	0.76559	0.23441	0.46881	0.99981	True
s_5545_r0	Non-Targeting Control	573.51	527.66	573.51	527.66	-0.12001	1051.5	4007.3	0.72441	0.23441	0.76559	0.46881	0.99981	False
s_2088_r0	TFE3	63.222	48.07	63.222	48.07	-0.38822	114.79	441.75	0.72417	0.23448	0.76552	0.46896	0.99981	False
s_336_r0	E2F4	102.06	82.726	102.06	82.726	-0.29972	186.88	713.12	0.72412	0.2345	0.7655	0.46899	0.99981	False
s_238_r0	ATF2	294.43	261.59	294.43	261.59	-0.17001	539.29	2057.3	0.72406	0.23451	0.76549	0.46903	0.99981	False
s_1748_r0	CCL1	294.43	261.59	294.43	261.59	-0.17001	539.29	2057.3	0.72406	0.23451	0.76549	0.46903	0.99981	False
s_1937_r0	TAL1	446.17	405.8	446.17	405.8	-0.13648	814.6	3117.5	0.72291	0.23487	0.76513	0.46974	0.99981	False
s_5321_r0	ZNF735	321.53	287.3	321.53	287.3	-0.16184	585.67	2246.6	0.72206	0.23513	0.76487	0.47026	0.99981	False
s_1282_r0	MYB	242.05	212.4	242.05	212.4	-0.18767	439.44	1691.3	0.72087	0.23549	0.76451	0.47099	0.99981	False
s_355_r0	EGR1	201.41	174.39	201.41	174.39	-0.20665	364.83	1407.3	0.72006	0.23574	0.76426	0.47149	0.99981	False
s_4533_r0	ZNF785	128.25	149.8	128.25	149.8	0.22248	232.21	896.13	0.71989	0.7642	0.2358	0.47159	0.99981	True
s_4880_r0	LCORL	12.644	7.8254	12.644	7.8254	-0.62857	11.611	88.351	0.71966	0.23587	0.76413	0.47173	0.99981	False
s_2170_r0	VDR	54.19	68.193	54.19	68.193	0.32621	98.036	378.65	0.7196	0.76348	0.23652	0.47304	0.99981	True
s_3765_r0	DMRTC2	329.66	295.13	329.66	295.13	-0.15911	596.09	2303.4	0.71942	0.23594	0.76406	0.47188	0.99981	False
s_3278_r0	TFCP2L1	417.27	456.11	417.27	456.11	0.12812	754.44	2915.6	0.71939	0.76405	0.23595	0.4719	0.99981	True
s_4706_r0	ZNF567	194.18	167.69	194.18	167.69	-0.21047	350.98	1356.8	0.71928	0.23599	0.76401	0.47197	0.99981	False
s_1378_r0	NFIX	186.96	160.98	186.96	160.98	-0.21458	337.39	1306.3	0.71871	0.23616	0.76384	0.47232	0.99981	False
s_5574_r0	Non-Targeting Control	203.21	230.29	203.21	230.29	0.17963	366.58	1419.9	0.71857	0.7638	0.2362	0.47241	0.99981	True
s_2239_r0	ZNF12	109.28	89.433	109.28	89.433	-0.28629	197.02	763.6	0.71845	0.23624	0.76376	0.47248	0.99981	False
s_2866_r0	CREB3	622.29	669.63	622.29	669.63	0.10563	1120.8	4348.1	0.71802	0.76363	0.23637	0.47275	0.99981	True
s_1548_r0	PLAGL2	60.513	45.835	60.513	45.835	-0.39331	107.72	422.82	0.71784	0.23643	0.76357	0.47286	0.99981	False
s_3015_r0	KLF12	60.513	45.835	60.513	45.835	-0.39331	107.72	422.82	0.71784	0.23643	0.76357	0.47286	0.99981	False
s_1444_r0	YBX1	215.86	243.71	215.86	243.71	0.1743	387.75	1508.3	0.71705	0.76333	0.23667	0.47334	0.99981	True
s_2701_r0	NCR2	79.479	62.603	79.479	62.603	-0.33951	142.4	555.35	0.71703	0.23668	0.76332	0.47335	0.99981	False
s_400_r0	ELK4	228.5	257.12	228.5	257.12	0.16954	409.5	1596.6	0.71621	0.76307	0.23693	0.47386	0.99981	True
s_5525_r0	Non-Targeting Control	290.82	323.08	290.82	323.08	0.15125	520.24	2032.1	0.71556	0.76287	0.23713	0.47426	0.99981	True
s_2570_r0	ZNF282	127.35	148.68	127.35	148.68	0.22186	227.6	889.82	0.71524	0.76277	0.23723	0.47446	0.99981	True
s_2299_r0	ZNF37A	137.28	115.15	137.28	115.15	-0.25168	245.02	959.24	0.71476	0.23738	0.76262	0.47476	0.99981	False
s_5707_r0	Non-Targeting Control	104.77	124.09	104.77	124.09	0.24205	186.65	732.05	0.71409	0.7624	0.2376	0.4752	0.99981	True
s_673_r0	GZMB	271.85	302.96	271.85	302.96	0.15573	483.62	1899.5	0.71358	0.76226	0.23774	0.47549	0.99981	True
s_4979_r0	ZNF789	392.88	355.5	392.88	355.5	-0.14386	698.72	2745.2	0.71348	0.23777	0.76223	0.47555	0.99981	False
s_3517_r0	ZFP64	239.34	210.17	239.34	210.17	-0.18669	425.51	1672.4	0.71336	0.23781	0.76219	0.47563	0.99981	False
s_4251_r0	TGIF2LY	239.34	210.17	239.34	210.17	-0.18669	425.51	1672.4	0.71336	0.23781	0.76219	0.47563	0.99981	False
s_4872_r0	ZNF620	239.34	210.17	239.34	210.17	-0.18669	425.51	1672.4	0.71336	0.23781	0.76219	0.47563	0.99981	False
s_1579_r0	POU3F4	205.92	178.87	205.92	178.87	-0.20217	366.03	1438.9	0.71329	0.23783	0.76217	0.47567	0.99981	False
s_1968_r0	TBX6	320.63	354.38	320.63	354.38	0.14398	569.65	2240.3	0.71312	0.76211	0.23789	0.47577	0.99981	True
s_3361_r0	ZNF219	144.51	121.85	144.51	121.85	-0.24416	256.62	1009.7	0.71295	0.23794	0.76206	0.47588	0.99981	False
s_3239_r0	FOXP1	380.24	416.98	380.24	416.98	0.13276	675.19	2656.8	0.71293	0.76205	0.23795	0.47589	0.99981	True
s_4438_r0	KLF17	296.24	328.67	296.24	328.67	0.14938	525.76	2069.9	0.71274	0.762	0.238	0.47601	0.99981	True
s_1660_r0	RARB	311.59	278.36	311.59	278.36	-0.16216	552.22	2177.2	0.71223	0.23816	0.76184	0.47632	0.99981	False
s_3411_r0	KLF13	27.095	36.891	27.095	36.891	0.43154	47.982	189.32	0.71195	0.75578	0.24422	0.48844	0.99981	True
s_4416_r0	ZNF787	332.37	366.68	332.37	366.68	0.14132	588.56	2322.4	0.71194	0.76175	0.23825	0.4765	0.99981	True
s_4000_r0	ZNF430	307.98	340.96	307.98	340.96	0.14633	543.93	2152	0.711	0.76146	0.23854	0.47708	0.99981	True
s_5027_r0	HMX3	307.98	275.01	307.98	275.01	-0.16281	543.65	2152	0.71081	0.2386	0.7614	0.4772	0.99981	False
s_2289_r0	ZNF35	367.59	403.57	367.59	403.57	0.13436	647.17	2568.5	0.70988	0.76111	0.23889	0.47778	0.99981	True
s_2015_r0	ZNF354A	270.95	301.84	270.95	301.84	0.15519	476.97	1893.2	0.70983	0.7611	0.2389	0.47781	0.99981	True
s_836_r0	HOXA13	127.35	106.2	127.35	106.2	-0.25972	223.56	889.82	0.70888	0.2392	0.7608	0.4784	0.99981	False
s_5421_r0	Non-Targeting Control	258.31	288.42	258.31	288.42	0.15851	453.46	1804.9	0.70886	0.76079	0.23921	0.47841	0.99981	True
s_5742_r0	Non-Targeting Control	247.47	217.99	247.47	217.99	-0.18218	434.4	1729.2	0.70883	0.23921	0.76079	0.47843	0.99981	False
s_924_r0	HOXD8	64.125	49.188	64.125	49.188	-0.37586	111.56	448.07	0.70865	0.23927	0.76073	0.47854	0.99981	False
s_807_r0	HOXA4	331.46	365.56	331.46	365.56	0.14085	581.22	2316.1	0.70845	0.76067	0.23933	0.47866	0.99981	True
s_5260_r0	ZNF704	226.7	254.88	226.7	254.88	0.16839	397.3	1584	0.70827	0.76061	0.23939	0.47878	0.99981	True
s_1646_r0	PURA	226.7	254.88	226.7	254.88	0.16839	397.3	1584	0.70827	0.76061	0.23939	0.47878	0.99981	True
s_4856_r0	RFX6	289.02	320.84	289.02	320.84	0.15022	506.48	2019.5	0.70824	0.7606	0.2394	0.4788	0.99981	True
s_3782_r0	NEUROD6	233.02	261.59	233.02	261.59	0.1662	408.24	1628.2	0.70814	0.76057	0.23943	0.47886	0.99981	True
s_5921_r0	Non-Targeting Control	408.23	446.05	408.23	446.05	0.12751	714.98	2852.5	0.70803	0.76054	0.23946	0.47893	0.99981	True
s_2030_r0	TEAD1	517.52	560.08	517.52	560.08	0.1138	905.62	3616.1	0.70773	0.76044	0.23956	0.47911	0.99981	True
s_1637_r0	PTEN	517.52	560.08	517.52	560.08	0.1138	905.62	3616.1	0.70773	0.76044	0.23956	0.47911	0.99981	True
s_5820_r0	Non-Targeting Control	86.705	69.311	86.705	69.311	-0.3189	151.27	605.84	0.70719	0.23972	0.76028	0.47945	0.99981	False
s_4849_r0	SP8	327.85	294.01	327.85	294.01	-0.15666	572.55	2290.8	0.70701	0.23978	0.76022	0.47956	0.99981	False
s_3837_r0	EBF2	160.76	184.46	160.76	184.46	0.19718	280.65	1123.3	0.70687	0.76018	0.23982	0.47964	0.99981	True
s_5781_r0	Non-Targeting Control	240.24	211.29	240.24	211.29	-0.18448	419.27	1678.7	0.70677	0.23985	0.76015	0.47971	0.99981	False
s_3056_r0	ZFP30	573.51	528.77	573.51	528.77	-0.11696	1000.8	4007.3	0.70675	0.23986	0.76014	0.47972	0.99981	False
s_2523_r0	MTERF1	37.933	26.83	37.933	26.83	-0.48436	61.641	265.05	0.706	0.24009	0.75991	0.48019	0.99981	False
s_727_r0	HLA-DRA	213.15	240.35	213.15	240.35	0.17253	370.01	1489.3	0.7049	0.75956	0.24044	0.48087	0.99981	True
s_53_r0	ASCL2	255.6	225.82	255.6	225.82	-0.17797	443.38	1786	0.70464	0.24052	0.75948	0.48103	0.99981	False
s_664_r0	GTF2I	100.25	81.608	100.25	81.608	-0.2936	173.8	700.5	0.70462	0.24052	0.75948	0.48105	0.99981	False
s_711_r0	MNX1	232.12	260.47	232.12	260.47	0.16563	402.13	1621.9	0.70419	0.75934	0.24066	0.48132	0.99981	True
s_2899_r0	DMRT2	188.76	163.22	188.76	163.22	-0.20861	326.33	1319	0.70344	0.24089	0.75911	0.48178	0.99981	False
s_2912_r0	CTCF	173.41	197.87	173.41	197.87	0.18936	299.2	1211.7	0.70275	0.7589	0.2411	0.48221	0.99981	True
s_131_r0	RUNX3	301.66	269.42	301.66	269.42	-0.1625	519.76	2107.8	0.70227	0.24126	0.75874	0.48251	0.99981	False
s_174_r0	CEBPA	94.833	112.91	94.833	112.91	0.24929	163.38	662.63	0.70223	0.7587	0.2413	0.48259	0.99981	True
s_2647_r0	TBX19	355.85	320.84	355.85	320.84	-0.14896	612.77	2486.4	0.70206	0.24132	0.75868	0.48264	0.99981	False
s_5869_r0	Non-Targeting Control	61.416	46.952	61.416	46.952	-0.3803	104.59	429.13	0.70186	0.24138	0.75862	0.48277	0.99981	False
s_1244_r0	MITF	179.73	204.58	179.73	204.58	0.18584	308.7	1255.8	0.70116	0.7584	0.2416	0.48321	0.99981	True
s_5522_r0	Non-Targeting Control	24.386	33.537	24.386	33.537	0.44415	41.878	170.39	0.70111	0.75069	0.24931	0.49863	0.99981	True
s_2048_r0	TERF2	313.4	280.6	313.4	280.6	-0.15897	538.04	2189.8	0.701	0.24165	0.75835	0.4833	0.99981	False
s_3148_r0	MAFF	423.59	461.7	423.59	461.7	0.12401	726.25	2959.8	0.70054	0.7582	0.2418	0.48359	0.99981	True
s_2800_r0	ZNF263	237.53	266.06	237.53	266.06	0.16299	406.98	1659.7	0.70029	0.75813	0.24187	0.48374	0.99981	True
s_5350_r0	SP9	231.21	259.36	231.21	259.36	0.16505	396.06	1615.6	0.70022	0.7581	0.2419	0.48379	0.99981	True
s_1252_r0	FOXO4	542.81	499.71	542.81	499.71	-0.11912	928.71	3792.8	0.6998	0.24203	0.75797	0.48405	0.99981	False
s_5095_r0	ZNF530	260.11	230.29	260.11	230.29	-0.17497	444.7	1817.5	0.69954	0.24211	0.75789	0.48422	0.99981	False
s_5171_r0	SKOR1	93.93	76.018	93.93	76.018	-0.30166	160.41	656.32	0.69946	0.24213	0.75787	0.48427	0.99981	False
s_800_r0	HOXA2	335.08	368.91	335.08	368.91	0.13839	572.42	2341.3	0.69927	0.75781	0.24219	0.48438	0.99981	True
s_5288_r0	ANHX	128.25	107.32	128.25	107.32	-0.25487	219.04	896.13	0.69921	0.24221	0.75779	0.48442	0.99981	False
s_3622_r0	ZNF248	275.47	244.82	275.47	244.82	-0.16949	469.52	1924.8	0.69847	0.24244	0.75756	0.48488	0.99981	False
s_4291_r0	ZNF764	198.7	224.7	198.7	224.7	0.1766	338.09	1388.4	0.69787	0.75737	0.24263	0.48526	0.99981	True
s_5326_r0	ZSCAN30	435.33	396.86	435.33	396.86	-0.13315	739.92	3041.8	0.69749	0.24275	0.75725	0.48549	0.99981	False
s_2890_r0	MXD4	111.09	91.669	111.09	91.669	-0.2745	188.59	776.23	0.69715	0.24285	0.75715	0.48571	0.99981	False
s_1860_r0	SP1	230.31	202.34	230.31	202.34	-0.18591	391.05	1609.2	0.69714	0.24286	0.75714	0.48572	0.99981	False
s_1165_r0	MXD1	249.28	278.36	249.28	278.36	0.15861	422.99	1741.8	0.69692	0.75707	0.24293	0.48585	0.99981	True
s_2490_r0	ZNF236	130.96	152.04	130.96	152.04	0.21378	222.11	915.06	0.69675	0.75702	0.24298	0.48596	0.99981	True
s_2475_r0	ZNF223	387.46	423.69	387.46	423.69	0.12864	656.29	2707.3	0.69629	0.75688	0.24312	0.48624	0.99981	True
s_4126_r0	ZBTB37	499.45	458.35	499.45	458.35	-0.12366	844.95	3489.9	0.69587	0.24326	0.75674	0.48651	0.99981	False
s_1074_r0	CXCL10	146.31	124.09	146.31	124.09	-0.23594	246.98	1022.3	0.6951	0.2435	0.7565	0.48699	0.99981	False
s_2744_r0	NFE2L3	87.608	70.429	87.608	70.429	-0.31093	147.56	612.15	0.69482	0.24359	0.75641	0.48717	0.99981	False
s_2049_r0	TFAP2A	149.93	127.44	149.93	127.44	-0.23272	252.77	1047.6	0.69468	0.24363	0.75637	0.48726	0.99981	False
s_2796_r0	NR1H3	191.47	216.88	191.47	216.88	0.17885	322.66	1337.9	0.69451	0.75632	0.24368	0.48736	0.99981	True
s_5370_r0	DUX4	22.579	31.302	22.579	31.302	0.45409	38.04	157.77	0.69442	0.74716	0.25284	0.50568	0.99981	True
s_242_r0	ATF6B	22.579	31.302	22.579	31.302	0.45409	38.04	157.77	0.69442	0.74716	0.25284	0.50568	0.99981	True
s_2982_r0	SOX30	261.02	290.66	261.02	290.66	0.15462	439.31	1823.8	0.69408	0.75618	0.24382	0.48763	0.99981	True
s_1734_r0	SALL2	295.34	263.83	295.34	263.83	-0.16218	496.41	2063.6	0.69362	0.24396	0.75604	0.48792	0.99981	False
s_846_r0	HOXB3	118.32	98.377	118.32	98.377	-0.2638	198.78	826.71	0.69351	0.24399	0.75601	0.48799	0.99981	False
s_2421_r0	ZNF175	321.53	354.38	321.53	354.38	0.13993	539.57	2246.6	0.69306	0.75586	0.24414	0.48827	0.99981	True
s_1245_r0	KMT2A	248.37	277.24	248.37	277.24	0.15805	416.77	1735.5	0.69303	0.75586	0.24414	0.48829	0.99981	True
s_2003_r0	ZEB1	121.93	101.73	121.93	101.73	-0.25895	203.98	851.96	0.69202	0.24446	0.75554	0.48892	0.99981	False
s_5259_r0	ZNF704	597	641.68	597	641.68	0.10397	998.48	4171.4	0.6919	0.7555	0.2445	0.489	0.99981	True
s_3720_r0	ZNF250	297.14	328.67	297.14	328.67	0.145	496.88	2076.2	0.69183	0.75548	0.24452	0.48904	0.99981	True
s_1389_r0	NFKBIL1	315.21	347.67	315.21	347.67	0.141	526.99	2202.5	0.69177	0.75546	0.24454	0.48908	0.99981	True
s_771_r0	HNF4A	208.63	182.22	208.63	182.22	-0.19428	348.81	1457.8	0.69177	0.24454	0.75546	0.48908	0.99981	False
s_2772_r0	MED12	500.36	459.46	500.36	459.46	-0.12275	836.15	3496.2	0.69161	0.24459	0.75541	0.48918	0.99981	False
s_5446_r0	Non-Targeting Control	569	525.42	569	525.42	-0.11474	949.51	3975.8	0.69112	0.24475	0.75525	0.48949	0.99981	False
s_2593_r0	YBX3	205.02	178.87	205.02	178.87	-0.19586	342	1432.5	0.69099	0.24478	0.75522	0.48957	0.99981	False
s_5542_r0	Non-Targeting Control	330.56	297.37	330.56	297.37	-0.15219	550.96	2309.7	0.69071	0.24488	0.75512	0.48975	0.99981	False
s_781_r0	HNRNPK	557.26	600.32	557.26	600.32	0.10721	927.25	3893.8	0.69013	0.75494	0.24506	0.49011	0.99981	True
s_1223_r0	MEIS1	377.53	342.08	377.53	342.08	-0.14184	628.12	2637.9	0.69009	0.24507	0.75493	0.49014	0.99981	False
s_3849_r0	IL25	23.482	15.651	23.482	15.651	-0.55616	30.667	164.08	0.68945	0.24527	0.75473	0.49054	0.99981	False
s_724_r0	HLA-DQB2	67.738	82.726	67.738	82.726	0.28457	112.32	473.31	0.68892	0.75434	0.24566	0.49133	0.99981	True
s_4563_r0	ZNF563	373.91	338.73	373.91	338.73	-0.14217	618.98	2612.7	0.68835	0.24562	0.75438	0.49123	0.99981	False
s_3265_r0	ZBTB44	190.57	165.45	190.57	165.45	-0.20276	315.45	1331.6	0.68833	0.24562	0.75438	0.49125	0.99981	False
s_886_r0	HOXC8	344.11	377.86	344.11	377.86	0.1346	569.44	2404.4	0.68823	0.75435	0.24565	0.49131	0.99981	True
s_2768_r0	MAFB	114.7	134.15	114.7	134.15	0.22414	189.1	801.47	0.68693	0.75393	0.24607	0.49214	0.99981	True
s_601_r0	GATA3	149.93	172.16	149.93	172.16	0.19825	247.14	1047.6	0.6869	0.75393	0.24607	0.49215	0.99981	True
s_2368_r0	ZNF133	111.99	92.787	111.99	92.787	-0.26878	184.44	782.54	0.68665	0.24615	0.75385	0.4923	0.99981	False
s_5675_r0	Non-Targeting Control	346.82	313.02	346.82	313.02	-0.14749	571.27	2423.3	0.68664	0.24616	0.75384	0.49231	0.99981	False
s_3667_r0	ZFP14	433.52	395.74	433.52	395.74	-0.13123	713.67	3029.2	0.68644	0.24622	0.75378	0.49244	0.99981	False
s_1870_r0	SP4	401.91	365.56	401.91	365.56	-0.13642	660.77	2808.3	0.68599	0.24636	0.75364	0.49272	0.99981	False
s_4709_r0	ZNF383	319.72	287.3	319.72	287.3	-0.15373	525.48	2234	0.68588	0.24639	0.75361	0.49279	0.99981	False
s_1202_r0	MAZ	19.87	27.948	19.87	27.948	0.47204	32.628	138.84	0.68558	0.74166	0.25834	0.51668	0.99981	True
s_5651_r0	Non-Targeting Control	19.87	27.948	19.87	27.948	0.47204	32.628	138.84	0.68558	0.74166	0.25834	0.51668	0.99981	True
s_3772_r0	DMRTA2	213.15	186.69	213.15	186.69	-0.19024	349.97	1489.3	0.68554	0.2465	0.7535	0.493	0.99981	False
s_1531_r0	PITX3	169.8	193.4	169.8	193.4	0.18675	278.56	1186.4	0.68525	0.75341	0.24659	0.49319	0.99981	True
s_5334_r0	ZNF730	590.67	546.66	590.67	546.66	-0.11152	968.59	4127.3	0.6851	0.24664	0.75336	0.49328	0.99981	False
s_3279_r0	TFCP2L1	142.7	164.33	142.7	164.33	0.20231	233.98	997.1	0.68507	0.75335	0.24665	0.4933	0.99981	True
s_5679_r0	Non-Targeting Control	142.7	164.33	142.7	164.33	0.20231	233.98	997.1	0.68507	0.75335	0.24665	0.4933	0.99981	True
s_780_r0	ONECUT1	235.73	207.93	235.73	207.93	-0.18019	386.29	1647.1	0.68488	0.24671	0.75329	0.49342	0.99981	False
s_839_r0	HOXB1	57.803	71.547	57.803	71.547	0.30302	94.444	403.89	0.68386	0.75247	0.24753	0.49506	0.99981	True
s_414_r0	EN2	232.12	204.58	232.12	204.58	-0.18135	379.13	1621.9	0.68376	0.24706	0.75294	0.49413	0.99981	False
s_4410_r0	ZNF441	232.12	204.58	232.12	204.58	-0.18135	379.13	1621.9	0.68376	0.24706	0.75294	0.49413	0.99981	False
s_2782_r0	NR1D2	66.835	81.608	66.835	81.608	0.28426	109.12	467	0.68362	0.75265	0.24735	0.4947	0.99981	True
s_3912_r0	HMBOX1	307.08	338.73	307.08	338.73	0.14109	500.87	2145.7	0.68327	0.75278	0.24722	0.49443	0.99981	True
s_551_r0	FOXD2	106.57	125.21	106.57	125.21	0.23045	173.58	744.67	0.68279	0.75262	0.24738	0.49477	0.99981	True
